INTERACTOR_A	INTERACTOR_B	OFFICIAL_SYMBOL_A	OFFICIAL_SYMBOL_B	ALIASES_FOR_A	ALIASES_FOR_B	EXPERIMENTAL_SYSTEM	SOURCE	PUBMED_ID	ORGANISM_A_ID	ORGANISM_B_ID
YDR392W	YPL254W	SPT3	HFI1	N/A	ADA1|SRM12|SUP110|GAN1	Affinity Capture-Western	Sterner DE (2002)	12186975	4932	4932
YDR392W	YDR176W	SPT3	NGG1	N/A	ADA3|SWI7	Affinity Capture-Western	Sterner DE (2002)	12186975	4932	4932
YDR392W	YGL112C	SPT3	TAF6	N/A	TAF60	Affinity Capture-Western	Sterner DE (2002)	12186975	4932	4932
YDR392W	YER148W	SPT3	SPT15	N/A	BTF1|TBP1	Affinity Capture-Western	Eisenmann DM (1992)	1628834	4932	4932
YER148W	YDR392W	SPT15	SPT3	BTF1|TBP1	N/A	Affinity Capture-Western	Eisenmann DM (1992)	1628834	4932	4932
YDR392W	YER148W	SPT3	SPT15	N/A	BTF1|TBP1	Affinity Capture-Western	Eisenmann DM (1994)	8088510	4932	4932
YER148W	YDR392W	SPT15	SPT3	BTF1|TBP1	N/A	Affinity Capture-Western	Eisenmann DM (1994)	8088510	4932	4932
YGR063C	YML010W	SPT4	SPT5	N/A	N/A	Affinity Capture-Western	Hartzog GA (1998)	9450930	4932	4932
YML010W	YGR063C	SPT5	SPT4	N/A	N/A	Affinity Capture-Western	Hartzog GA (1998)	9450930	4932	4932
YML010W	YDL140C	SPT5	RPO21	N/A	RPB1|RPB220|SUA8	Affinity Capture-Western	Lindstrom DL (2001)	11606527	4932	4932
YML010W	YGR116W	SPT5	SPT6	N/A	CRE2|SSN20	Affinity Capture-Western	Swanson MS (1992)	1330823	4932	4932
YBR081C	YPL254W	SPT7	HFI1	GIT2	ADA1|SRM12|SUP110|GAN1	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YDR448W	SPT7	ADA2	GIT2	SWI8	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YDR176W	SPT7	NGG1	GIT2	ADA3|SWI7	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YGR252W	SPT7	GCN5	GIT2	ADA4|SWI9	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YOL148C	SPT7	SPT20	GIT2	ADA5	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YDR392W	SPT7	SPT3	GIT2	N/A	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YLR055C	SPT7	SPT8	GIT2	N/A	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YDR167W	SPT7	TAF10	GIT2	TAF23|TAF25	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YDR145W	SPT7	TAF12	GIT2	TAF61|TAF68	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YBR198C	SPT7	TAF5	GIT2	TAF90	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YGL112C	SPT7	TAF6	GIT2	TAF60	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YMR236W	SPT7	TAF9	GIT2	TAF17	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YHR099W	SPT7	TRA1	GIT2	N/A	Affinity Capture-Western	Wu PY (2002)	12101232	4932	4932
YBR081C	YDR167W	SPT7	TAF10	GIT2	TAF23|TAF25	Affinity Capture-Western	Reese JC (2000)	10751405	4932	4932
YBR081C	YDR145W	SPT7	TAF12	GIT2	TAF61|TAF68	Affinity Capture-Western	Reese JC (2000)	10751405	4932	4932
YBR081C	YBR198C	SPT7	TAF5	GIT2	TAF90	Affinity Capture-Western	Reese JC (2000)	10751405	4932	4932
YLR055C	YDR176W	SPT8	NGG1	N/A	ADA3|SWI7	Affinity Capture-Western	Pray-Grant MG (2002)	12446794	4932	4932
YLR055C	YBR081C	SPT8	SPT7	N/A	GIT2	Affinity Capture-Western	Pray-Grant MG (2002)	12446794	4932	4932
YLR055C	YPL254W	SPT8	HFI1	N/A	ADA1|SRM12|SUP110|GAN1	Affinity Capture-Western	Sterner DE (2002)	12186975	4932	4932
YLR055C	YDR176W	SPT8	NGG1	N/A	ADA3|SWI7	Affinity Capture-Western	Sterner DE (2002)	12186975	4932	4932
YLR055C	YGL112C	SPT8	TAF6	N/A	TAF60	Affinity Capture-Western	Sterner DE (2002)	12186975	4932	4932
YPL042C	YPR070W	SSN3	MED1	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	N/A	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YPL042C	YOR174W	SSN3	MED4	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	N/A	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YPL042C	YDR308C	SSN3	SRB7	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	MED21	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YPL042C	YJL089W	SSN3	SIP4	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	N/A	Affinity Capture-Western	Vincent O (2001)	11486018	4932	4932
YPL042C	YNL025C	SSN3	SSN8	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	GIG3|NUT9|RYE2|SRB11|UME3	Affinity Capture-Western	Zaman Z (2001)	11226276	4932	4932
YPL042C	YCR084C	SSN3	TUP1	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	AAR1|AER2|AMM1|CRT4|CYC9|FLK1|ROX4|SFL2|UMR7	Affinity Capture-Western	Zaman Z (2001)	11226276	4932	4932
YCR084C	YPL042C	TUP1	SSN3	AAR1|AER2|AMM1|CRT4|CYC9|FLK1|ROX4|SFL2|UMR7	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	Affinity Capture-Western	Zaman Z (2001)	11226276	4932	4932
YPL042C	YAL021C	SSN3	CCR4	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	FUN27|NUT21	Affinity Capture-Western	Liu HY (2001)	11113136	4932	4932
YPL042C	YGR092W	SSN3	DBF2	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	N/A	Affinity Capture-Western	Liu HY (2001)	11113136	4932	4932
YPL042C	YDR477W	SSN3	SNF1	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	CAT1|CCR1|GLC2|HAF3|PAS14	Affinity Capture-Western	Kuchin S (2000)	10869433	4932	4932
YNL025C	YCR093W	SSN8	CDC39	GIG3|NUT9|RYE2|SRB11|UME3	NOT1|ROS1|SMD6	Affinity Capture-Western	Liu HY (2001)	11113136	4932	4932
YNL025C	YDL165W	SSN8	CDC36	GIG3|NUT9|RYE2|SRB11|UME3	DNA19|NOT2	Affinity Capture-Western	Liu HY (2001)	11113136	4932	4932
YNL025C	YDR477W	SSN8	SNF1	GIG3|NUT9|RYE2|SRB11|UME3	CAT1|CCR1|GLC2|HAF3|PAS14	Affinity Capture-Western	Kuchin S (2000)	10869433	4932	4932
YER022W	YPR070W	SRB4	MED1	MED17	N/A	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YMR112C	SRB4	MED11	MED17	N/A	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YOR174W	SRB4	MED4	MED17	N/A	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YHR058C	SRB4	MED6	MED17	N/A	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YOL135C	SRB4	MED7	MED17	N/A	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YNR010W	SRB4	CSE2	MED17	MED9	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YBL093C	SRB4	ROX3	MED17	MED19|NUT3|SSN7	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YHR041C	SRB4	SRB2	MED17	HRS2|MED20	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YGR104C	SRB4	SRB5	MED17	MED18	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YBR253W	SRB4	SRB6	MED17	MED22	Affinity Capture-Western	Kang JS (2001)	11555651	4932	4932
YER022W	YHR058C	SRB4	MED6	MED17	N/A	Affinity Capture-Western	Lee TI (1998)	9671455	4932	4932
YER022W	YHR041C	SRB4	SRB2	MED17	HRS2|MED20	Affinity Capture-Western	Lee TI (1998)	9671455	4932	4932
YER022W	YGR104C	SRB4	SRB5	MED17	MED18	Affinity Capture-Western	Lee TI (1998)	9671455	4932	4932
YER022W	YBR253W	SRB4	SRB6	MED17	MED22	Affinity Capture-Western	Lee TI (1998)	9671455	4932	4932
YER022W	YHR041C	SRB4	SRB2	MED17	HRS2|MED20	Affinity Capture-Western	Koh SS (1998)	9660972	4932	4932
YER022W	YBR253W	SRB4	SRB6	MED17	MED22	Affinity Capture-Western	Koh SS (1998)	9660972	4932	4932
YGR104C	YIL021W	SRB5	RPB3	MED18	N/A	Affinity Capture-Western	Rani PG (2004)	14749386	4932	4932
YGR104C	YER022W	SRB5	SRB4	MED18	MED17	Affinity Capture-Western	Rani PG (2004)	14749386	4932	4932
YGR104C	YGR005C	SRB5	TFG2	MED18	N/A	Affinity Capture-Western	Rani PG (2004)	14749386	4932	4932
YGR104C	YBR279W	SRB5	PAF1	MED18	N/A	Affinity Capture-Western	Mueller CL (2002)	11884586	4932	4932
YGR104C	YDL140C	SRB5	RPO21	MED18	RPB1|RPB220|SUA8	Affinity Capture-Western	Mueller CL (2002)	11884586	4932	4932
YGR104C	YDL140C	SRB5	RPO21	MED18	RPB1|RPB220|SUA8	Affinity Capture-Western	Zaman Z (2001)	11226276	4932	4932
YGR104C	YER148W	SRB5	SPT15	MED18	BTF1|TBP1	Affinity Capture-Western	Zaman Z (2001)	11226276	4932	4932
YGR104C	YCR084C	SRB5	TUP1	MED18	AAR1|AER2|AMM1|CRT4|CYC9|FLK1|ROX4|SFL2|UMR7	Affinity Capture-Western	Zaman Z (2001)	11226276	4932	4932
YGR104C	YHR041C	SRB5	SRB2	MED18	HRS2|MED20	Affinity Capture-Western	Koh SS (1998)	9660972	4932	4932
YDR308C	YPR070W	SRB7	MED1	MED21	N/A	Affinity Capture-Western	Balciunas D (2003)	12468546	4932	4932
YDR308C	YOR174W	SRB7	MED4	MED21	N/A	Affinity Capture-Western	Balciunas D (2003)	12468546	4932	4932
YDR308C	YBR193C	SRB7	MED8	MED21	N/A	Affinity Capture-Western	Balciunas D (2003)	12468546	4932	4932
YPR032W	YAL030W	SRO7	SNC1	SNI1|SOP1	N/A	Affinity Capture-Western	Lehman K (1999)	10402465	4932	4932
YPR032W	YPL232W	SRO7	SSO1	SNI1|SOP1	N/A	Affinity Capture-Western	Lehman K (1999)	10402465	4932	4932
YAL005C	YNL064C	SSA1	YDJ1	YG100	HSP40|MAS5	Affinity Capture-Western	McClellan AJ (2000)	11014801	4932	4932
YJR045C	YOR232W	SSC1	MGE1	ENS1	YGE1	Affinity Capture-Western	Schmidt S (2001)	11601843	4932	4932
YJR045C	YLR369W	SSC1	SSQ1	ENS1	SSC2	Affinity Capture-Western	Schmidt S (2001)	11601843	4932	4932
YJR045C	YOR232W	SSC1	MGE1	ENS1	YGE1	Affinity Capture-Western	Lutz T (2001)	11273703	4932	4932
YJR045C	YOR232W	SSC1	MGE1	ENS1	YGE1	Affinity Capture-Western	Sakuragi S (1999)	10196216	4932	4932
YJR045C	YJL143W	SSC1	TIM17	ENS1	MIM17|MPI2|SMS1	Affinity Capture-Western	Bomer U (1997)	9171336	4932	4932
YJL143W	YJR045C	TIM17	SSC1	MIM17|MPI2|SMS1	ENS1	Affinity Capture-Western	Bomer U (1997)	9171336	4932	4932
YJR045C	YNR017W	SSC1	MAS6	ENS1	MIM23|MPI3|TIM23	Affinity Capture-Western	Bomer U (1997)	9171336	4932	4932
YNR017W	YJR045C	MAS6	SSC1	MIM23|MPI3|TIM23	ENS1	Affinity Capture-Western	Bomer U (1997)	9171336	4932	4932
YJR045C	YIL022W	SSC1	TIM44	ENS1	ISP45|MIM44|MPI1	Affinity Capture-Western	Bomer U (1997)	9171336	4932	4932
YJR045C	YOR232W	SSC1	MGE1	ENS1	YGE1	Affinity Capture-Western	Nakai M (1994)	8166717	4932	4932
YPL042C	YNL025C	SSN3	SSN8	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	GIG3|NUT9|RYE2|SRB11|UME3	Affinity Capture-Western	Kuchin S (1995)	7732022	4932	4932
YNL025C	YPL042C	SSN8	SSN3	GIG3|NUT9|RYE2|SRB11|UME3	CDK8|GIG2|NUT7|RYE5|SRB10|UME5	Affinity Capture-Western	Kuchin S (1995)	7732022	4932	4932
YPR068C	YBR112C	HOS1	CYC8	N/A	CRT8|SSN6	Affinity Capture-Western	Davie JK (2003)	14525981	4932	4932
YBR112C	YNL330C	CYC8	RPD3	CRT8|SSN6	MOF6|REC3|SDI2|SDS6	Affinity Capture-Western	Davie JK (2003)	14525981	4932	4932
YMR183C	YDR164C	SSO2	SEC1	N/A	N/A	Affinity Capture-Western	Grote E (2000)	11038189	4932	4932
YMR183C	YDR164C	SSO2	SEC1	N/A	N/A	Affinity Capture-Western	Grote E (2000)	11038190	4932	4932
YMR183C	YAL030W	SSO2	SNC1	N/A	N/A	Affinity Capture-Western	Grote E (2000)	11038189	4932	4932
YMR183C	YAL030W	SSO2	SNC1	N/A	N/A	Affinity Capture-Western	Grote E (2000)	11038190	4932	4932
YLR369W	YOR232W	SSQ1	MGE1	SSC2	YGE1	Affinity Capture-Western	Schmidt S (2001)	11601843	4932	4932
YDR086C	YMR149W	SSS1	SWP1	N/A	N/A	Affinity Capture-Western	Scheper W (2003)	12860997	4932	4932
YOR047C	YKL038W	STD1	RGT1	MSN3|SFS3	N/A	Affinity Capture-Western	Lakshmanan J (2003)	14508605	4932	4932
YJR086W	YJL157C	STE18	FAR1	N/A	N/A	Affinity Capture-Western	Butty AC (1998)	9822386	4932	4932
YFL026W	YFL026W	STE2	STE2	N/A	N/A	Affinity Capture-Western	Yesilaltay A (2000)	10982387	4932	4932
YHL007C	YLR229C	STE20	CDC42	N/A	N/A	Affinity Capture-Western	Peter M (1996)	9003780	4932	4932
YOR212W	YJL157C	STE4	FAR1	HMD2	N/A	Affinity Capture-Western	Butty AC (1998)	9822386	4932	4932
YOR212W	YHL007C	STE4	STE20	HMD2	N/A	Affinity Capture-Western	Leeuw T (1998)	9428767	4932	4932
YOR212W	YDR103W	STE4	STE5	HMD2	HMD3|NUL3	Affinity Capture-Western	Leeuw T (1998)	9428767	4932	4932
YOR212W	YJR086W	STE4	STE18	HMD2	N/A	Affinity Capture-Western	Hirschman JE (1997)	8995254	4932	4932
YOR212W	YDR103W	STE4	STE5	HMD2	HMD3|NUL3	Affinity Capture-Western	Whiteway MS (1995)	7667635	4932	4932
YDR103W	YDR103W	STE5	STE5	HMD3|NUL3	HMD3|NUL3	Affinity Capture-Western	Wang Y (2003)	12808050	4932	4932
YDR103W	YBL016W	STE5	FUS3	HMD3|NUL3	DAC2	Affinity Capture-Western	Park SH (2003)	12511654	4932	4932
YDR103W	YLR362W	STE5	STE11	HMD3|NUL3	N/A	Affinity Capture-Western	Park SH (2003)	12511654	4932	4932
YDR103W	YDL159W	STE5	STE7	HMD3|NUL3	N/A	Affinity Capture-Western	Park SH (2003)	12511654	4932	4932
YDR103W	YDR103W	STE5	STE5	HMD3|NUL3	HMD3|NUL3	Affinity Capture-Western	Yablonski D (1996)	8943027	4932	4932
YCL032W	YLR362W	STE50	STE11	N/A	N/A	Affinity Capture-Western	Ramezani Rad M (1998)	9738877	4932	4932
YKL209C	YKL209C	STE6	STE6	N/A	N/A	Affinity Capture-Western	Berkower C (1996)	8798485	4932	4932
YDL159W	YBL016W	STE7	FUS3	N/A	DAC2	Affinity Capture-Western	Bardwell L (1996)	8668180	4932	4932
YDL159W	YGR040W	STE7	KSS1	N/A	N/A	Affinity Capture-Western	Bardwell L (1996)	8668180	4932	4932
YIL126W	YCR052W	STH1	RSC6	NPS1	N/A	Affinity Capture-Western	Szerlong H (2003)	12805231	4932	4932
YDR082W	YLR010C	STN1	TEN1	N/A	N/A	Affinity Capture-Western	Grandin N (2001)	11230140	4932	4932
YLR010C	YDR082W	TEN1	STN1	N/A	N/A	Affinity Capture-Western	Grandin N (2001)	11230140	4932	4932
YGL022W	YOR085W	STT3	OST3	N/A	N/A	Affinity Capture-Western	Kim H (2003)	12810948	4932	4932
YGL022W	YJL002C	STT3	OST1	N/A	NLT1	Affinity Capture-Western	Karaoglu D (1997)	9405463	4932	4932
YGL022W	YMR149W	STT3	SWP1	N/A	N/A	Affinity Capture-Western	Karaoglu D (1997)	9405463	4932	4932
YBL034C	YBL034C	STU1	STU1	N/A	N/A	Affinity Capture-Western	Yin H (2002)	12058056	4932	4932
YLR045C	YPL269W	STU2	KAR9	N/A	N/A	Affinity Capture-Western	Miller RK (2000)	10982392	4932	4932
YLR045C	YAL047C	STU2	SPC72	N/A	LDB4	Affinity Capture-Western	Chen XP (1998)	9606209	4932	4932
YDL084W	YDR138W	SUB2	HPR1	N/A	TRF1	Affinity Capture-Western	Zenklusen D (2002)	12417727	4932	4932
YDL084W	YDR381W	SUB2	YRA1	N/A	SHE11	Affinity Capture-Western	Zenklusen D (2002)	12417727	4932	4932
YDR381W	YDL084W	YRA1	SUB2	SHE11	N/A	Affinity Capture-Western	Zenklusen D (2002)	12417727	4932	4932
YDL084W	YDR381W	SUB2	YRA1	N/A	SHE11	Affinity Capture-Western	Strasser K (2001)	11675790	4932	4932
YDL084W	YDR381W	SUB2	YRA1	N/A	SHE11	Affinity Capture-Western	Strasser K (2002)	11979277	4932	4932
YNL244C	YGL049C	SUI1	TIF4632	MOF2|RFR1	N/A	Affinity Capture-Western	He H (2003)	12861028	4932	4932
YNL244C	YMR146C	SUI1	TIF34	MOF2|RFR1	N/A	Affinity Capture-Western	Naranda T (1996)	8628297	4932	4932
YJR007W	YGR083C	SUI2	GCD2	N/A	GCD12	Affinity Capture-Western	Pavitt GD (1998)	9472020	4932	4932
YJR007W	YKR026C	SUI2	GCN3	N/A	AAS2	Affinity Capture-Western	Pavitt GD (1998)	9472020	4932	4932
YPL237W	YOR361C	SUI3	PRT1	N/A	CDC63|DNA26	Affinity Capture-Western	Asano K (2000)	11018020	4932	4932
YPL237W	YPR041W	SUI3	TIF5	N/A	SUI5	Affinity Capture-Western	Asano K (2000)	11018020	4932	4932
YPR041W	YPL237W	TIF5	SUI3	SUI5	N/A	Affinity Capture-Western	Asano K (2000)	11018020	4932	4932
YPL237W	YPR041W	SUI3	TIF5	N/A	SUI5	Affinity Capture-Western	Asano K (1999)	10075937	4932	4932
YPR041W	YPL237W	TIF5	SUI3	SUI5	N/A	Affinity Capture-Western	Asano K (1999)	10075937	4932	4932
YFR037C	YIL126W	RSC8	STH1	SWH3	NPS1	Affinity Capture-Western	Treich I (1997)	9121424	4932	4932
YJL176C	YBR289W	SWI3	SNF5	TYE2	HAF4|SWI10|TYE4	Affinity Capture-Western	Yoon S (2003)	14612422	4932	4932
YJL176C	YNR023W	SWI3	SNF12	TYE2	SWP73	Affinity Capture-Western	Szerlong H (2003)	12805231	4932	4932
YJL176C	YOR290C	SWI3	SNF2	TYE2	GAM1|HAF1|SWI2|TYE3	Affinity Capture-Western	Cairns BR (1994)	8127913	4932	4932
YJL176C	YBR289W	SWI3	SNF5	TYE2	HAF4|SWI10|TYE4	Affinity Capture-Western	Cairns BR (1994)	8127913	4932	4932
YJL176C	YPL016W	SWI3	SWI1	TYE2	ADR6|GAM3|LPA1	Affinity Capture-Western	Cairns BR (1994)	8127913	4932	4932
YJL176C	YMR033W	SWI3	ARP9	TYE2	SWP59|RSC12	Affinity Capture-Western	Cairns BR (1994)	8127913	4932	4932
YJL176C	YPR034W	SWI3	ARP7	TYE2	SWP61|RSC11	Affinity Capture-Western	Cairns BR (1994)	8127913	4932	4932
YJL176C	YNR023W	SWI3	SNF12	TYE2	SWP73	Affinity Capture-Western	Cairns BR (1994)	8127913	4932	4932
YER111C	YLR182W	SWI4	SWI6	ART1	PSL8|SDS11	Affinity Capture-Western	Wijnen H (2002)	12024050	4932	4932
YLR182W	YER111C	SWI6	SWI4	PSL8|SDS11	ART1	Affinity Capture-Western	Wijnen H (2002)	12024050	4932	4932
YER111C	YHR030C	SWI4	SLT2	ART1	BYC2|MPK1|SLK2	Affinity Capture-Western	Madden K (1997)	9065400	4932	4932
YLR182W	YHR030C	SWI6	SLT2	PSL8|SDS11	BYC2|MPK1|SLK2	Affinity Capture-Western	Madden K (1997)	9065400	4932	4932
YDR416W	YJR050W	SYF1	ISY1	NTC90	NTC30|UTR3	Affinity Capture-Western	Chen CH (2002)	11842115	4932	4932
YDR416W	YPR101W	SYF1	SNT309	NTC90	NTC25	Affinity Capture-Western	Chen CH (2002)	11842115	4932	4932
YGR129W	YJR050W	SYF2	ISY1	NTC31	NTC30|UTR3	Affinity Capture-Western	Chen CH (2002)	11842115	4932	4932
YGR129W	YLL036C	SYF2	PRP19	NTC31	PSO4	Affinity Capture-Western	Chen CH (2002)	11842115	4932	4932
YLR117C	YJR050W	CLF1	ISY1	NTC77|SYF3	NTC30|UTR3	Affinity Capture-Western	Chen CH (2002)	11842115	4932	4932
YLR117C	YPR101W	CLF1	SNT309	NTC77|SYF3	NTC25	Affinity Capture-Western	Chen CH (2002)	11842115	4932	4932
YAL014C	YOR036W	SYN8	PEP12	SLT2|UIP2	VPL6|VPS6|VPT13	Affinity Capture-Western	Lewis MJ (2002)	12453154	4932	4932
YAL014C	YAL030W	SYN8	SNC1	SLT2|UIP2	N/A	Affinity Capture-Western	Lewis MJ (2002)	12453154	4932	4932
YAL014C	YMR197C	SYN8	VTI1	SLT2|UIP2	N/A	Affinity Capture-Western	Lewis MJ (2002)	12453154	4932	4932
YAL014C	YKL196C	SYN8	YKT6	SLT2|UIP2	N/A	Affinity Capture-Western	Lewis MJ (2002)	12453154	4932	4932
YGR274C	YER148W	TAF1	SPT15	TAF130|TAF145	BTF1|TBP1	Affinity Capture-Western	Mencia M (2001)	11158301	4932	4932
YGR274C	YDR167W	TAF1	TAF10	TAF130|TAF145	TAF23|TAF25	Affinity Capture-Western	Mencia M (2001)	11158301	4932	4932
YGR274C	YPL129W	TAF1	TAF14	TAF130|TAF145	ANC1|SWP29|TAF30|TFG3	Affinity Capture-Western	Mencia M (2001)	11158301	4932	4932
YGR274C	YPL011C	TAF1	TAF3	TAF130|TAF145	TAF47	Affinity Capture-Western	Mencia M (2001)	11158301	4932	4932
YGR274C	YGL112C	TAF1	TAF6	TAF130|TAF145	TAF60	Affinity Capture-Western	Mencia M (2001)	11158301	4932	4932
YGR274C	YDR145W	TAF1	TAF12	TAF130|TAF145	TAF61|TAF68	Affinity Capture-Western	Mencia M (2001)	11158301	4932	4932
YGR274C	YBR198C	TAF1	TAF5	TAF130|TAF145	TAF90	Affinity Capture-Western	Mencia M (2001)	11158301	4932	4932
YGR274C	YGL112C	TAF1	TAF6	TAF130|TAF145	TAF60	Affinity Capture-Western	Drysdale CM (1998)	9488488	4932	4932
YGR274C	YBR198C	TAF1	TAF5	TAF130|TAF145	TAF90	Affinity Capture-Western	Drysdale CM (1998)	9488488	4932	4932
YBR198C	YGR274C	TAF5	TAF1	TAF90	TAF130|TAF145	Affinity Capture-Western	Drysdale CM (1998)	9488488	4932	4932
YGR274C	YER148W	TAF1	SPT15	TAF130|TAF145	BTF1|TBP1	Affinity Capture-Western	Bai Y (1997)	9154807	4932	4932
YGR274C	YDR167W	TAF1	TAF10	TAF130|TAF145	TAF23|TAF25	Affinity Capture-Western	Bai Y (1997)	9154807	4932	4932
YGR274C	YPL129W	TAF1	TAF14	TAF130|TAF145	ANC1|SWP29|TAF30|TFG3	Affinity Capture-Western	Bai Y (1997)	9154807	4932	4932
YGR274C	YGL112C	TAF1	TAF6	TAF130|TAF145	TAF60	Affinity Capture-Western	Bai Y (1997)	9154807	4932	4932
YGR274C	YMR236W	TAF1	TAF9	TAF130|TAF145	TAF17	Affinity Capture-Western	Durso RJ (2001)	11585915	4932	4932
YGR274C	YPL011C	TAF1	TAF3	TAF130|TAF145	TAF47	Affinity Capture-Western	Durso RJ (2001)	11585915	4932	4932
YGR274C	YDR145W	TAF1	TAF12	TAF130|TAF145	TAF61|TAF68	Affinity Capture-Western	Durso RJ (2001)	11585915	4932	4932
YGR274C	YBR198C	TAF1	TAF5	TAF130|TAF145	TAF90	Affinity Capture-Western	Durso RJ (2001)	11585915	4932	4932
YBR198C	YGR274C	TAF5	TAF1	TAF90	TAF130|TAF145	Affinity Capture-Western	Durso RJ (2001)	11585915	4932	4932
YGR274C	YCR042C	TAF1	TAF2	TAF130|TAF145	TAF150|TSM1	Affinity Capture-Western	Durso RJ (2001)	11585915	4932	4932
YGR274C	YDR145W	TAF1	TAF12	TAF130|TAF145	TAF61|TAF68	Affinity Capture-Western	Reese JC (2000)	10751405	4932	4932
YGR274C	YBR198C	TAF1	TAF5	TAF130|TAF145	TAF90	Affinity Capture-Western	Reese JC (2000)	10751405	4932	4932
YBR198C	YGR274C	TAF5	TAF1	TAF90	TAF130|TAF145	Affinity Capture-Western	Reese JC (2000)	10751405	4932	4932
YGR274C	YMR005W	TAF1	TAF4	TAF130|TAF145	MPT1|TAF48|TSG2	Affinity Capture-Western	Reese JC (2000)	10751405	4932	4932
YDR167W	YGR252W	TAF10	GCN5	TAF23|TAF25	ADA4|SWI9	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YDR167W	YGR274C	TAF10	TAF1	TAF23|TAF25	TAF130|TAF145	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YDR167W	YML098W	TAF10	TAF13	TAF23|TAF25	FUN81|TAF19	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YDR167W	YPL011C	TAF10	TAF3	TAF23|TAF25	TAF47	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YDR167W	YMR005W	TAF10	TAF4	TAF23|TAF25	MPT1|TAF48|TSG2	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YDR167W	YDR145W	TAF10	TAF12	TAF23|TAF25	TAF61|TAF68	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YDR167W	YML114C	TAF10	TAF8	TAF23|TAF25	TAF65	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YDR167W	YBR198C	TAF10	TAF5	TAF23|TAF25	TAF90	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YMR005W	YGR274C	TAF4	TAF1	MPT1|TAF48|TSG2	TAF130|TAF145	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YMR005W	YML098W	TAF4	TAF13	MPT1|TAF48|TSG2	FUN81|TAF19	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YMR005W	YPL011C	TAF4	TAF3	MPT1|TAF48|TSG2	TAF47	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YMR005W	YDR145W	TAF4	TAF12	MPT1|TAF48|TSG2	TAF61|TAF68	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YMR005W	YBR198C	TAF4	TAF5	MPT1|TAF48|TSG2	TAF90	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YML114C	YGR274C	TAF8	TAF1	TAF65	TAF130|TAF145	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
YML114C	YML098W	TAF8	TAF13	TAF65	FUN81|TAF19	Affinity Capture-Western	Sanders SL (2000)	10788514	4932	4932
